[20:37:04.296] ======================================================================
[20:37:04.296] BTC 5m ARB SCANNER v3
[20:37:04.296] Threshold: YES_buy + NO_buy < $0.990
[20:37:04.296] Poll interval: 100ms
[20:37:04.296] Duration: 5 minutes
[20:37:04.296] ======================================================================
[20:37:04.450] CLOB API latency: 51.3ms (avg of 3)
[20:37:04.450] ⚠️  High latency — you're not co-located. Run from AWS eu-west-1 for <10ms.
[20:37:04.450] 
[20:37:04.450] Scanning... (Ctrl+C to stop)
[20:37:04.450] 
[20:37:04.472] 📊 Bitcoin Up or Down - March 24, 4:35PM-4:40PM ET
[20:37:04.472]    YES: 50479080100328806697...
[20:37:04.472]    NO:  13678910416501368810...
[20:37:04.472] 
[20:37:51.411] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:51.564] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:51.677] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:51.788] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:51.896] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.001] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.116] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.230] 🎯 ARB #28 | T+172s | YES=$0.430 + NO=$0.550 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=114ms
[20:37:52.230] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.339]    └─ closed after 108ms
[20:37:52.339] 🔄 SELL ARB | YES_sell=$0.450 + NO_sell=$0.570 = $1.0200 | spread=$0.0200
[20:37:52.452] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.562] 🎯 ARB #29 | T+172s | YES=$0.430 + NO=$0.550 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=110ms
[20:37:52.563] 🔄 SELL ARB | YES_sell=$0.440 + NO_sell=$0.570 = $1.0100 | spread=$0.0100
[20:37:52.677] 🔄 SELL ARB | YES_sell=$0.450 + NO_sell=$0.560 = $1.0100 | spread=$0.0100
[20:37:52.837]    └─ closed after 275ms
[20:37:52.837] 🔄 SELL ARB | YES_sell=$0.450 + NO_sell=$0.560 = $1.0100 | spread=$0.0100
[20:37:52.993] 🎯 ARB #30 | T+172s | YES=$0.440 + NO=$0.540 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=156ms
[20:37:52.993] 🔄 SELL ARB | YES_sell=$0.460 + NO_sell=$0.550 = $1.0100 | spread=$0.0100
[20:37:53.103] 🔄 SELL ARB | YES_sell=$0.480 + NO_sell=$0.530 = $1.0100 | spread=$0.0100
[20:37:53.210] 🔄 SELL ARB | YES_sell=$0.490 + NO_sell=$0.530 = $1.0200 | spread=$0.0200
[20:37:53.320] 🔄 SELL ARB | YES_sell=$0.490 + NO_sell=$0.520 = $1.0100 | spread=$0.0100
[20:37:53.541] 🔄 SELL ARB | YES_sell=$0.500 + NO_sell=$0.510 = $1.0100 | spread=$0.0100
[20:37:53.653] 🔄 SELL ARB | YES_sell=$0.520 + NO_sell=$0.490 = $1.0100 | spread=$0.0100
[20:37:53.759]    └─ closed after 766ms
[20:37:53.867] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:37:53.982] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:37:54.098] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:37:54.216] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:37:54.322] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:37:54.436] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:54.550] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:54.663] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:54.776] 🎯 ARB #31 | T+174s | YES=$0.540 + NO=$0.440 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=113ms
[20:37:54.776] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:54.883]    └─ closed after 107ms
[20:37:54.883] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.006] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.138] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.246] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.358] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.578] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.726] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.839] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:55.965] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:56.068] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:56.175] 🎯 ARB #32 | T+176s | YES=$0.540 + NO=$0.440 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=107ms
[20:37:56.175] 🔄 SELL ARB | YES_sell=$0.560 + NO_sell=$0.450 = $1.0100 | spread=$0.0100
[20:37:56.287]    └─ closed after 113ms
[20:37:56.288] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.430 = $1.0100 | spread=$0.0100
[20:37:56.424] 🎯 ARB #33 | T+176s | YES=$0.570 + NO=$0.410 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=136ms
[20:37:56.424] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.430 = $1.0200 | spread=$0.0200
[20:37:56.539] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.430 = $1.0200 | spread=$0.0200
[20:37:56.657]    └─ closed after 233ms
[20:37:56.657] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.430 = $1.0100 | spread=$0.0100
[20:37:56.770] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.430 = $1.0100 | spread=$0.0100
[20:37:56.881] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.430 = $1.0100 | spread=$0.0100
[20:37:56.989] 🎯 ARB #34 | T+176s | YES=$0.570 + NO=$0.410 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=108ms
[20:37:56.989] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.420 = $1.0100 | spread=$0.0100
[20:37:57.095]    └─ closed after 106ms
[20:37:57.095] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.420 = $1.0100 | spread=$0.0100
[20:37:57.204] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.420 = $1.0100 | spread=$0.0100
[20:37:57.312] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.460 = $1.0500 | spread=$0.0500
[20:37:57.423] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:57.534] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:57.639] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:57.755] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:57.867] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:57.991] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.109] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.225] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.333] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.489] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.605] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.728] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.847] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.460 = $1.0100 | spread=$0.0100
[20:37:58.963] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.470 = $1.0200 | spread=$0.0200
[20:37:59.072] 🔄 SELL ARB | YES_sell=$0.550 + NO_sell=$0.470 = $1.0200 | spread=$0.0200
[20:37:59.213] 🔄 SELL ARB | YES_sell=$0.530 + NO_sell=$0.500 = $1.0300 | spread=$0.0300
[20:37:59.330] 🔄 SELL ARB | YES_sell=$0.520 + NO_sell=$0.490 = $1.0100 | spread=$0.0100
[20:37:59.457] 🔄 SELL ARB | YES_sell=$0.520 + NO_sell=$0.500 = $1.0200 | spread=$0.0200
[20:37:59.563] 🔄 SELL ARB | YES_sell=$0.510 + NO_sell=$0.500 = $1.0100 | spread=$0.0100
[20:37:59.685] 🔄 SELL ARB | YES_sell=$0.510 + NO_sell=$0.500 = $1.0100 | spread=$0.0100
[20:37:59.798] 🔄 SELL ARB | YES_sell=$0.510 + NO_sell=$0.500 = $1.0100 | spread=$0.0100
[20:37:59.918] 🔄 SELL ARB | YES_sell=$0.510 + NO_sell=$0.500 = $1.0100 | spread=$0.0100
[20:38:00.047] 🎯 ARB #35 | T+179s | YES=$0.500 + NO=$0.480 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=128ms
[20:38:00.047] 🔄 SELL ARB | YES_sell=$0.520 + NO_sell=$0.490 = $1.0100 | spread=$0.0100
[20:38:00.187]    └─ closed after 141ms
[20:38:00.187] 🔄 SELL ARB | YES_sell=$0.520 + NO_sell=$0.490 = $1.0100 | spread=$0.0100
[20:38:00.323] 🎯 ARB #36 | T+180s | YES=$0.510 + NO=$0.450 = $0.9600 | spread=$0.0400 | profit@5shares=$0.20 | poll=135ms
[20:38:00.323] 🔄 SELL ARB | YES_sell=$0.540 + NO_sell=$0.470 = $1.0100 | spread=$0.0100
[20:38:00.444] 🔄 SELL ARB | YES_sell=$0.560 + NO_sell=$0.450 = $1.0100 | spread=$0.0100
[20:38:00.581] 🔄 SELL ARB | YES_sell=$0.570 + NO_sell=$0.440 = $1.0100 | spread=$0.0100
[20:38:00.698] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.440 = $1.0200 | spread=$0.0200
[20:38:00.809]    └─ closed after 486ms
[20:38:00.809] 🔄 SELL ARB | YES_sell=$0.580 + NO_sell=$0.430 = $1.0100 | spread=$0.0100
[20:38:00.934] 🎯 ARB #37 | T+180s | YES=$0.570 + NO=$0.410 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=124ms
[20:38:00.934] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.420 = $1.0100 | spread=$0.0100
[20:38:01.047]    └─ closed after 113ms
[20:38:01.047] 🔄 SELL ARB | YES_sell=$0.590 + NO_sell=$0.420 = $1.0100 | spread=$0.0100
[20:38:01.171] 🎯 ARB #38 | T+181s | YES=$0.580 + NO=$0.390 = $0.9700 | spread=$0.0300 | profit@5shares=$0.15 | poll=124ms
[20:38:01.171] 🔄 SELL ARB | YES_sell=$0.610 + NO_sell=$0.400 = $1.0100 | spread=$0.0100
[20:38:01.303]    └─ closed after 132ms
[20:38:01.431] 🎯 ARB #39 | T+181s | YES=$0.610 + NO=$0.370 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=129ms
[20:38:01.431] 🔄 SELL ARB | YES_sell=$0.630 + NO_sell=$0.390 = $1.0200 | spread=$0.0200
[20:38:01.581]    └─ closed after 150ms
[20:38:01.581] 🔄 SELL ARB | YES_sell=$0.620 + NO_sell=$0.390 = $1.0100 | spread=$0.0100
[20:38:01.726] 🎯 ARB #40 | T+181s | YES=$0.610 + NO=$0.370 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=144ms
[20:38:01.727] 🔄 SELL ARB | YES_sell=$0.630 + NO_sell=$0.380 = $1.0100 | spread=$0.0100
[20:38:01.899] 🔄 SELL ARB | YES_sell=$0.640 + NO_sell=$0.380 = $1.0200 | spread=$0.0200
[20:38:02.057] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:02.200]    └─ closed after 475ms
[20:38:02.200] 🔄 SELL ARB | YES_sell=$0.660 + NO_sell=$0.350 = $1.0100 | spread=$0.0100
[20:38:02.400] 🎯 ARB #41 | T+182s | YES=$0.650 + NO=$0.330 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=200ms
[20:38:02.400] 🔄 SELL ARB | YES_sell=$0.670 + NO_sell=$0.340 = $1.0100 | spread=$0.0100
[20:38:02.521]    └─ closed after 121ms
[20:38:02.521] 🔄 SELL ARB | YES_sell=$0.670 + NO_sell=$0.340 = $1.0100 | spread=$0.0100
[20:38:02.677] 🔄 SELL ARB | YES_sell=$0.670 + NO_sell=$0.340 = $1.0100 | spread=$0.0100
[20:38:02.813] 🎯 ARB #42 | T+182s | YES=$0.660 + NO=$0.320 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=136ms
[20:38:02.813] 🔄 SELL ARB | YES_sell=$0.670 + NO_sell=$0.340 = $1.0100 | spread=$0.0100
[20:38:02.928] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:03.084]    └─ closed after 272ms
[20:38:03.084] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:03.212] 🔄 SELL ARB | YES_sell=$0.680 + NO_sell=$0.330 = $1.0100 | spread=$0.0100
[20:38:03.395] 🎯 ARB #43 | T+183s | YES=$0.670 + NO=$0.310 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=182ms
[20:38:03.395] 🔄 SELL ARB | YES_sell=$0.690 + NO_sell=$0.320 = $1.0100 | spread=$0.0100
[20:38:03.514]    └─ closed after 119ms
[20:38:03.514] 🔄 SELL ARB | YES_sell=$0.690 + NO_sell=$0.320 = $1.0100 | spread=$0.0100
[20:38:03.763] 🔄 SELL ARB | YES_sell=$0.700 + NO_sell=$0.320 = $1.0200 | spread=$0.0200
[20:38:03.879] 🔄 SELL ARB | YES_sell=$0.700 + NO_sell=$0.310 = $1.0100 | spread=$0.0100
[20:38:04.028] 🎯 ARB #44 | T+183s | YES=$0.690 + NO=$0.290 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=149ms
[20:38:04.028] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.139]    └─ closed after 111ms
[20:38:04.139] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.264] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.392] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.508] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.617] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.727] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.839] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:04.979] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:05.100] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:05.229] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:05.349] 🔄 SELL ARB | YES_sell=$0.710 + NO_sell=$0.300 = $1.0100 | spread=$0.0100
[20:38:05.464] 🎯 ARB #45 | T+185s | YES=$0.700 + NO=$0.280 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=115ms
[20:38:05.464] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:05.575]    └─ closed after 111ms
[20:38:05.575] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:05.700] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:05.808] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:05.924] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.043] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.159] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.265] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.368] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.488] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.596] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.700] 🔄 SELL ARB | YES_sell=$0.720 + NO_sell=$0.290 = $1.0100 | spread=$0.0100
[20:38:06.821] 🎯 ARB #46 | T+186s | YES=$0.710 + NO=$0.270 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=121ms
[20:38:06.821] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:06.933]    └─ closed after 112ms
[20:38:06.933] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:07.046] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:07.161] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:07.270] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:07.412] 🔄 SELL ARB | YES_sell=$0.730 + NO_sell=$0.280 = $1.0100 | spread=$0.0100
[20:38:07.528] 🎯 ARB #47 | T+187s | YES=$0.720 + NO=$0.250 = $0.9700 | spread=$0.0300 | profit@5shares=$0.15 | poll=116ms
[20:38:07.638]    └─ closed after 110ms
[20:38:07.638] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:07.756] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:07.864] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:07.975] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.086] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.195] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.299] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.414] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.523] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.632] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.750] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:08.883] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.002] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.122] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.231] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.350] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.464] 🔄 SELL ARB | YES_sell=$0.750 + NO_sell=$0.260 = $1.0100 | spread=$0.0100
[20:38:09.578] 🎯 ARB #48 | T+189s | YES=$0.740 + NO=$0.240 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=115ms
[20:38:09.579] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:09.716]    └─ closed after 137ms
[20:38:09.716] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:09.827] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:09.934] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:10.043] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:10.162] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:10.282] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:10.431] 🔄 SELL ARB | YES_sell=$0.760 + NO_sell=$0.250 = $1.0100 | spread=$0.0100
[20:38:10.545] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.240 = $1.0100 | spread=$0.0100
[20:38:10.653] 🎯 ARB #49 | T+190s | YES=$0.760 + NO=$0.220 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=108ms
[20:38:10.653] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.240 = $1.0200 | spread=$0.0200
[20:38:10.764]    └─ closed after 112ms
[20:38:10.765] 🔄 SELL ARB | YES_sell=$0.770 + NO_sell=$0.240 = $1.0100 | spread=$0.0100
[20:38:10.884] 🎯 ARB #50 | T+190s | YES=$0.760 + NO=$0.220 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=119ms
[20:38:10.884] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:10.994]    └─ closed after 110ms
[20:38:10.994] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.114] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.261] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.382] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.489] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.642] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.751] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.866] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:11.981] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.093] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.208] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.338] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.480] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.600] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.715] 🔄 SELL ARB | YES_sell=$0.780 + NO_sell=$0.230 = $1.0100 | spread=$0.0100
[20:38:12.830] 🎯 ARB #51 | T+192s | YES=$0.770 + NO=$0.210 = $0.9800 | spread=$0.0200 | profit@5shares=$0.10 | poll=115ms
[20:38:12.830] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:12.946]    └─ closed after 117ms
[20:38:12.946] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.086] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.193] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.316] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.427] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.537] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.685] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.789] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:13.908] 🔄 SELL ARB | YES_sell=$0.790 + NO_sell=$0.220 = $1.0100 | spread=$0.0100
[20:38:14.027] 🔄 SELL ARB | YES_sell=$0.800 + NO_sell=$0.210 = $1.0100 | spread=$0.0100
